what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1534812765900
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1534812765900
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1534812765900
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1534812765900
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1534812765900
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1534812765900
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1534812765900
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1534812765900
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1534812765900
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1534812765900
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1534812765900
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1534812765900
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1534812765900
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1534812765900
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1534812765900
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1534812765900
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1534812765900
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1534812765900
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1534812765916
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1534812765916
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1534812765916
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1534812765916
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1534812765916
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1534812765916
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1534812765916
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1534812765916
os,sysinfo,,,"win32",1534812765916
arch,sysinfo,,,"x86",1534812765916
ws,sysinfo,,,"win32",1534812765916
locale,sysinfo,,,"zh_CN",1534812765916
processors,sysinfo,,,"4",1534812765916
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1534812765916
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1534812765916
java.specification.name,sysinfo,,,"Java Platform API Specification",1534812765916
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1534812765916
java.specification.version,sysinfo,,,"1.6",1534812765916
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1534812765916
java.version,sysinfo,,,"1.6.0_10-rc2",1534812765916
java.vm.info,sysinfo,,,"mixed mode",1534812765916
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1534812765916
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1534812765916
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1534812765916
java.vm.specification.version,sysinfo,,,"1.0",1534812765916
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1534812765916
java.vm.version,sysinfo,,,"11.0-b15",1534812765916
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1534812766930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1534812767211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1534812768508
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1534812769427
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1534812769458
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1534812769489
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1534812769551
error,log,,,"Core exception while retrieving the content description",1534812769614
error,log,,,"Core exception while retrieving the content description",1534812769614
error,log,,,"Core exception while retrieving the content description",1534812769629
error,log,,,"Core exception while retrieving the content description",1534812769629
error,log,,,"Core exception while retrieving the content description",1534812769629
error,log,,,"Core exception while retrieving the content description",1534812769629
error,log,,,"Core exception while retrieving the content description",1534812771127
error,log,,,"Core exception while retrieving the content description",1534812771127
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1534812771236
error,log,,,"Core exception while retrieving the content description",1534812771236
error,log,,,"Core exception while retrieving the content description",1534812771236
error,log,,,"Core exception while retrieving the content description",1534812778927
error,log,,,"Core exception while retrieving the content description",1534812778927
error,log,,,"Core exception while retrieving the content description",1534812778943
error,log,,,"Core exception while retrieving the content description",1534812778943
error,log,,,"Core exception while retrieving the content description",1534812779052
error,log,,,"Core exception while retrieving the content description",1534812779052
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1534812779426
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1534812779442
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1534812779473
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1534812779925
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1534812783716
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1534812783716
error,log,,,"Core exception while retrieving the content description",1534812784746
error,log,,,"Core exception while retrieving the content description",1534812784746
error,log,,,"Core exception while retrieving the content description",1534812784746
error,log,,,"Core exception while retrieving the content description",1534812784761
error,log,,,"Core exception while retrieving the content description",1534812784839
error,log,,,"Core exception while retrieving the content description",1534812784855
