what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1538277418322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1538277421598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1538277421879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1538277422051
executed,command,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1538277440147
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1538277486870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277486901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277488477
executed,command,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1538277497540
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1538277498367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277498367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277498648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277499428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277499506
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1538277500223
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1538277500334
activated,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1538277501176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1538277505216
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1538277506262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277506262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277512907
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.AllMarkersView",1538277514202
activated,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1538277517057
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1538277519256
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1538277520723
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1538277521066
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1538277522033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277530731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277538687
closed,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1538277544385
activated,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1538277545337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1538277589391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1538277589578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1538277589968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1538277590405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1538277590920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1538277591606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1538277592059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1538277606114
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1538277608688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1538277616785
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1538277628547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1538277630216
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1538277630840
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1538277633929
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1538277634865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277635754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277652322
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1538277654947
activated,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1538277663870
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1538277672201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277672216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277684852
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1538277730031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1538277730046
