what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565129307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565184132
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1539565186016
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1539565186047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565204673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565249581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565260735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565263528
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1539565263543
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1539565267287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565269502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565272576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565272638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565272919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565272934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565280300
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1539565281038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565281949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565282249
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1539565282929
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1539565283677
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1539565283693
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1539565283740
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1539565283740
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1539565283818
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1539565283818
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1539565284384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565285589
started,bundle,org.eclipse.jst.common.frameworks,1.1.500.v201104081500,"org.eclipse.jst.common.frameworks",1539565286198
started,bundle,org.eclipse.jst.j2ee.web,1.1.501.v201108231500,"org.eclipse.jst.j2ee.web",1539565286213
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1539565286291
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1539565286307
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1539565286666
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1539565286697
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1539565286728
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1539565286884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1539565286947
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1539565287165
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1539565287274
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1539565287305
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1539565287617
